Kit_ID,Texture
ECA2_0045,Fine
ECA2_0022,Fine
ECA2_0018,Fine
ECA2_0001,Fine
ECA2_0019,Course
ECA2_0049,Fine
ECA2_0038,Fine
ECA2_0041,Fine
ECA2_0026,Fine
ECA2_0036,Fine
ECA2_0028,Fine
ECA2_0016,Course
ECA2_0047,Course
ECA2_0056,Fine
ECA2_0043,Fine
ECA2_0009,Fine
ECA2_0013,Fine
ECA2_0023,Fine
ECA2_0010,Course
ECA2_0002,Course
ECA2_0035,Fine
ECA2_0034,Fine
ECA2_0029,Fine
ECA2_0042,Fine
ECA2_0044,Course
ECA2_0033,Fine
ECA2_0011,Fine
ECA2_0006,Fine
ECA2_0024,Course
ECA2_0005,Fine
ECA2_0061,NA
ECA2_0008,Fine
ECA2_0021,Fine
ECA2_0052,Course
ECA2_0017,Fine
ECA2_0051,Fine
ECA2_0054,Course
ECA2_0053,Fine
ECA2_0055,Fine
ECA2_0050,Fine
ECA2_0058,Fine
ECA2_0039,Course
ECA2_0027,Fine
